program_id,program_name,campus,budget,commercial,total
36634208641,Психоанализ и психоаналитическое бизнес-консультирование,Москва,0,305,305
36634208277,Психоанализ и психоаналитическая психотерапия,Москва,0,300,300
36634123785,Искусственный интеллект,Москва,0,191,191
36634446891,Маркетинг: цифровые технологии и маркетинговые коммуникации,Москва,128,59,187
36634149870,Аналитика больших данных,Москва,0,180,180
36634452450,Международный менеджмент,Москва,123,47,170
36634107416,Науки о данных,Москва,120,47,167
36634770048,Юрист в бизнесе,Москва,94,60,154
36634178506,Современные компьютерные науки,Москва,112,33,145
36634741150,Стратегический менеджмент: инвестиции и консалтинг,Москва,95,45,140
36634766231,Современное частное право,Москва,85,48,133
36634708593,Государственное и муниципальное управление,Москва,92,37,129
36634801233,Финансовые рынки и финансовые институты,Москва,91,35,126
36634768707,Международные отношения: европейские и азиатские исследования,Москва,89,35,124
36634212235,Персонология. Консультативная психология и психотерапия,Москва,91,28,119
36634442995,Мировая экономика,Москва,78,40,118
36634835017,Бизнес-информатика: цифровое предприятие и управление информационными системами,Москва,97,19,116
36634128988,Компьютерные системы и сети,Москва,94,17,111
36634163420,Прикладные модели искусственного интеллекта,Москва,87,24,111
36634764938,Стратегическое управление финансами фирмы,Москва,78,33,111
36634771142,Цифровое право,Москва,75,34,109
36634648610,Дизайн,Москва,84,24,108
36634723090,Экономика и экономическая политика,Москва,78,29,107
36634767368,Право международной торговли и разрешение споров,Москва,71,35,106
36635024428,Медиаменеджмент,Москва,76,25,101
36634125520,Кибербезопасность,Москва,0,100,100
36634124446,Информационная безопасность и технологии искусственного интеллекта,Москва,74,25,99
36971513712,Прикладные нейросетевые технологии,Москва,0,99,99
36634668025,Интерактивные медиа и цифровые индустрии,Москва,71,23,94
36634718779,Финансовая экономика,Москва,68,26,94
36634122954,Искусственный интеллект в маркетинге и управлении продуктом,Москва,0,94,94
36634109304,Математика машинного обучения,Москва,72,21,93
36634670304,Кинопроизводство,Москва,72,18,90
36634132599,Системная и программная инженерия,Москва,68,21,89
36634207252,Системный анализ и математические технологии,Москва,75,12,87
36634448375,Международный бизнес,Москва,0,83,83
36634441416,Международная торговая политика,Москва,57,25,82
36634210173,Прикладная социальная психология,Москва,68,13,81
36634809101,Комплаенс и профилактика правовых рисков,Москва,55,25,80
36634766800,Публичное право,Москва,59,20,79
36634397148,Управление цифровым продуктом,Москва,0,77,77
36634444313,Маркетинг - менеджмент,Москва,0,77,77
36704612749,Гражданское и коммерческое право,НИУ ВШЭ - Санкт-Петербург,54,22,76
36634865048,Современная журналистика,Москва,56,19,75
36634856404,Управление продуктом в ИТ-бизнесе,Москва,0,74,74
36634894147,Интегрированные коммуникации,Москва,50,24,74
36634770503,Юрист в правосудии,Москва,56,17,73
36634135464,Системное программирование,Москва,56,17,73
36704621942,Экономика и бизнес-консалтинг,НИУ ВШЭ - Санкт-Петербург,50,19,69
36634210831,Позитивная психология,Москва,58,11,69
36704696181,Иностранные языки и межкультурная коммуникация,Москва,52,14,66
36634729389,Статистический анализ в экономике,Москва,53,12,65
36634184999,Управление пространственным развитием городов,Москва,50,15,65
36634126891,Инженерия данных,Москва,0,64,64
37038835786,Бэкенд-разработка и архитектура программных систем,Москва,0,63,63
36704609724,Машинное обучение и анализ данных,НИУ ВШЭ - Санкт-Петербург,46,17,63
36634229182,"Управление исследованиями, разработками и инновациями в компании",Москва,49,13,62
36634724644,Экономический анализ,Москва,0,61,61
36634731597,Стохастическое моделирование в экономике и финансах,Москва,50,11,61
36634743633,Операционная эффективность и производственные системы,Москва,46,15,61
36634831090,Инвестиции на финансовых рынках,Москва,0,60,60
36634231345,Управление и экономика здравоохранения,Москва,37,23,60
36634049850,Анализ данных в биологии и медицине,Москва,48,12,60
36634183392,Финансовые технологии и анализ данных,Москва,0,59,59
36704610189,Аналитика данных для бизнеса и экономики,НИУ ВШЭ - Санкт-Петербург,46,13,59
36923606680,Информационная безопасность систем искусственного интеллекта,Москва,0,58,58
36634882278,Цифровые коммуникации и продуктовая аналитика,Москва,42,15,57
36633480989,Математика,Москва,45,12,57
36704610468,Аналитика данных для бизнеса и экономики,НИУ ВШЭ - Санкт-Петербург,48,9,57
36634124878,Информационная безопасность в кредитно-финансовой сфере,Москва,46,11,57
36635094740,Современное востоковедение,Москва,43,13,56
36634106321,Аналитика данных и прикладная статистика,Москва,0,55,55
36634795496,Финансы,Москва,0,55,55
36634122630,Машинное обучение в цифровом продукте,Москва,0,54,54
36634829009,Корпоративные финансы,Москва,0,54,54
36960452806,Психологическое сопровождение в сфере управления здоровьем и благополучием,НИУ ВШЭ - Санкт-Петербург,41,13,54
36635022403,Педагогическое образование,Москва,43,10,53
36634870561,Политика. Экономика. Философия,Москва,40,13,53
36634774098,Фармправо и здравоохранение,Москва,43,10,53
36704613610,Медиапроизводство и медиааналитика,НИУ ВШЭ - Санкт-Петербург,40,13,53
36704610744,Финансы,НИУ ВШЭ - Санкт-Петербург,38,15,53
36634226310,Управление инновационным бизнесом,Москва,0,52,52
36704612429,Право интеллектуальной собственности в цифровую эпоху,НИУ ВШЭ - Санкт-Петербург,39,12,51
36634890974,Коммуникации в государственных структурах и НКО,Москва,43,7,50
36634772526,Сравнительное правоведение и фундаментальный правовой анализ,Москва,41,9,50
36704611878,Менеджмент в индустрии впечатлений,НИУ ВШЭ - Санкт-Петербург,38,10,48
36704622556,Бизнес- и ИТ-архитектура высокотехнологичных компаний,НИУ ВШЭ - Санкт-Петербург,36,12,48
36971549759,Умные устройства: аппаратная разработка,Москва,36,11,47
36634258902,"Управление в сфере науки, технологий и инноваций",Москва,38,9,47
36634479650,Литературное мастерство,Москва,38,8,46
36634400395,Клеточная и молекулярная биотехнология,Москва,37,8,45
36704613009,Право и государственное управление,НИУ ВШЭ - Санкт-Петербург,33,12,45
36635009868,Современные медиаисследования и аналитика,Москва,37,8,45
36634168709,Технологии искусственного интеллекта в телекоммуникациях,Москва,35,10,45
36634647712,Культурные исследования,Москва,37,8,45
36634873573,Прикладная политология,Москва,33,11,44
36704614836,Дизайн,НИУ ВШЭ - Санкт-Петербург,34,10,44
36704610945,Международный бизнес в странах Азиатско-Тихоокеанского региона,НИУ ВШЭ - Санкт-Петербург,33,11,44
36634648154,История художественной культуры и рынок искусства,Москва,35,9,44
36923676128,Исторические исследования,Москва,33,10,43
36634166805,ЛигалТех,Москва,0,42,42
36634481602,Компьютерная лингвистика,Москва,31,11,42
37044276777,Бизнес-аналитика и цифровые решения в финансах,Москва,0,41,41
36923650437,Цифровые технологии в гуманитарных исследованиях,Москва,33,7,40
36634821614,Социология публичной сферы и цифровая аналитика,Москва,35,5,40
36634047694,Совместная магистратура НИУ ВШЭ и ЦПМ,Москва,30,8,38
36634826816,Магистр аналитики бизнеса,Москва,0,37,37
36634237558,Управление в креативных индустриях,Москва,0,37,37
36635049966,Философские исследования,Москва,27,9,36
36634209205,Психология в бизнесе,Москва,0,36,36
36634216077,Системная семейная психотерапия,Москва,0,36,36
36634796161,Финансовый аналитик,Москва,0,36,36
36704611278,Городское развитие и управление,НИУ ВШЭ - Санкт-Петербург,30,6,36
36923571101,Нейробиология,Москва,26,9,35
36634423461,Когнитивные науки и технологии: от нейрона к познанию,Москва,29,5,34
36634659756,"Классический и современный Восток: языки, культуры, религии",Москва,27,7,34
36635146793,Аналитик деловой разведки,Москва,20,13,33
36634440292,Аппаратно-программные комплексы искусственного интеллекта,Москва,29,4,33
36634770807,Юрист мирового финансового рынка,Москва,0,33,33
36634877567,Управление стратегическими коммуникациями,Москва,0,32,32
36634123413,Исследования и предпринимательство в искусственном интеллекте,Москва,0,32,32
36936823912,Филологические исследования,Москва,23,7,30
36634680809,Комплексный социальный анализ,Москва,24,5,29
36634735457,Управление B2C-бизнесом: технологии и инновации,Москва,0,29,29
36704611554,Стратегическое управление логистикой и цепями поставок,НИУ ВШЭ - Санкт-Петербург,24,3,27
36634183987,Физика,Москва,23,4,27
36704613901,Языковые технологии в бизнесе и образовании,НИУ ВШЭ - Санкт-Петербург,23,4,27
36704609407,UX-аналитика и проектирование информационных систем,НИУ ВШЭ - Санкт-Петербург,20,6,26
36704614230,Русская литература в кросс-культурной и интермедиальной перспективах,НИУ ВШЭ - Санкт-Петербург,21,5,26
36960463781,Политика и глобальное управление в Евразии,НИУ ВШЭ - Санкт-Петербург,18,8,26
36635012278,Современные технологии преподавания дизайна и искусства,Москва,20,5,25
37003567710,Доказательное развитие образования,Москва,20,5,25
36634744291,Население и развитие,Москва,16,9,25
36634477214,"Международный спортивный менеджмент, маркетинг и право",Москва,0,24,24
36634765632,Сравнительные социальные исследования,Москва,19,5,24
36634184189,Химия молекулярных систем и материалов,Москва,21,3,24
36634819326,Социальный анализ рынков на цифровых и опросных данных,Москва,21,3,24
36634106914,Биоинформатика в агробиотехнологиях,Москва,18,6,24
36634704114,Демография,Москва,20,3,23
36962612385,Религиозная дипломатия в многополярном мире,Москва,15,8,23
36634805591,Государственно-конфессиональные отношения. Правовое регулирование деятельности религиозных объединений,Москва,22,0,22
36704612152,Современный социальный анализ,НИУ ВШЭ - Санкт-Петербург,18,4,22
36634399435,Интернет вещей и киберфизические системы,Москва,20,2,22
36634184649,Цифровая урбанистика и аналитика города,Москва,0,21,21
36634629125,Теория языка и полевая лингвистика,Москва,14,7,21
36634798363,Финансовый инжиниринг,Москва,0,21,21
36922870902,Искусственный интеллект и продуктовый подход в HR-менеджменте,Москва,0,20,20
36704615026,Кросс-культурные исследования Азии и Африки в контексте международных отношений,НИУ ВШЭ - Санкт-Петербург,16,4,20
36634656654,Коммуникационный и цифровой дизайн,Москва,0,20,20
36923667513,Археологические исследования,Москва,16,3,19
36634484168,Китайский язык в межкультурной бизнес-коммуникации,Москва,0,19,19
36960454475,Социальное предпринимательство и инновации,НИУ ВШЭ - Санкт-Петербург,18,1,19
36985942928,Пространственные данные и прикладная геоаналитика,Москва,15,3,18
36635111472,Русский язык как иностранный,Москва,16,2,18
36635147849,Обучение и оценивание как наука,Москва,15,3,18
36634813694,Международный корпоративный комплаенс и этика бизнеса,Москва,0,18,18
36635027515,Педагогический дизайн: теория и практика обучения,Москва,0,17,17
36634777602,"Программа двух дипломов НИУ ВШЭ и Университета Кёнхи ""Экономика, политика и бизнес в Азии""",Москва,0,17,17
36704622856,Вычислительная биология и биоинформатика,НИУ ВШЭ - Санкт-Петербург,12,5,17
36634398922,Прикладная электроника и фотоника,Москва,16,1,17
36704622200,Прикладная лингвистика: обучение иностранному языку и перевод в цифровой среде,НИУ ВШЭ - Санкт-Петербург,0,17,17
36923619805,Цифровой инжиниринг в телекоммуникациях,Москва,16,0,16
36957165108,"Международный спортивный менеджмент, маркетинг и право",Москва,0,16,16
36960475205,Политика и глобальное управление в Евразии,НИУ ВШЭ - Санкт-Петербург,9,6,15
36704614570,Глобальная и региональная история,НИУ ВШЭ - Санкт-Петербург,12,2,14
36704615682,Анализ данных для государства и общества,НИУ ВШЭ - Санкт-Петербург,10,4,14
36635059832,Практики современного искусства,Москва,0,13,13
36634185339,Управление низкоуглеродным развитием,Москва,11,1,12
36704615400,Анализ данных для государства и общества,НИУ ВШЭ - Санкт-Петербург,11,0,11
36704623157,Проектирование и разработка высоконагруженных информационных систем,НИУ ВШЭ - Санкт-Петербург,0,10,10
36634652262,Интерактивный дизайн,Москва,0,9,9
36704609990,Физика,НИУ ВШЭ - Санкт-Петербург,8,1,9
36635016240,Продюсер в музыкальной индустрии,Москва,0,9,9
36635053719,Практики кураторства в современном искусстве,Москва,0,9,9
36913199560,Мода,Москва,0,6,6
36635019313,Продюсер театра и исполнительских искусств,Москва,0,6,6
36634649665,Дизайн среды,Москва,0,5,5
36634185785,Цифровая инженерия для компьютерных игр,Москва,0,4,4
